exportID,format,timestamp,player
1,PDF,5/7/2025,Mookie Betts
2,PNG,3/4/2025,Bryce Harper
3,JPEG,6/12/2025,Bryce Harper
4,PDF,1/30/2025,Mike Trout
5,JPEG,4/2/2025,Bryce Harper
6,PNG,12/23/2024,Mike Trout
7,XLSX,3/1/2025,Aaron Judge
8,XLSX,7/23/2025,Aaron Judge
9,JPEG,12/27/2024,Aaron Judge
10,DOCX,5/27/2025,Mookie Betts
11,JPEG,3/10/2025,Aaron Judge
12,DOCX,7/31/2025,Aaron Judge
13,DOCX,1/7/2025,Mookie Betts
14,JPEG,3/23/2025,Bryce Harper
15,PNG,12/14/2024,Bryce Harper
16,PDF,9/4/2025,Francisco Lindor
17,JPEG,6/21/2025,Mike Trout
18,PDF,11/27/2025,Aaron Judge
19,DOCX,4/3/2025,Francisco Lindor
20,PDF,6/30/2025,Aaron Judge
21,PDF,2/8/2025,Mike Trout
22,PNG,8/26/2025,Mookie Betts
23,DOCX,11/1/2025,Aaron Judge
24,PNG,10/11/2025,Aaron Judge
25,PDF,7/27/2025,Francisco Lindor
26,XLSX,7/30/2025,Mike Trout
27,XLSX,9/9/2025,Mookie Betts
28,JPEG,7/21/2025,Francisco Lindor
29,JPEG,8/8/2025,Bryce Harper
30,XLSX,10/21/2025,Bryce Harper
31,JPEG,8/5/2025,Francisco Lindor
32,DOCX,8/25/2025,Aaron Judge
33,PNG,11/23/2025,Francisco Lindor
34,XLSX,3/18/2025,Bryce Harper
35,JPEG,12/12/2024,Mike Trout
36,JPEG,6/23/2025,Francisco Lindor
37,DOCX,2/28/2025,Aaron Judge
38,XLSX,7/7/2025,Bryce Harper
39,JPEG,8/15/2025,Bryce Harper
40,PNG,11/7/2025,Francisco Lindor
