teamID,teamName,city,teamAbbrev,league
1,PURE SHEER,Castillos,VGPY,EuroLeague
2,Lipitor,Nogent-le-Rotrou,eaMy,High School
3,Candida Plus,Daba,qetA,High School
4,AVAPRO,Igede-Ekiti,CzyJh,WNBA
5,Stool Softener,Toumodi,OARZS,WNBA
6,DawnMist Deodorant Bar No. 1 1/2,Namp’o,ZjVyzr,High School
7,Rainbow Baby,Sinargalih,fNkxX,High School
8,Risperidone,Baleagung,nqeL,WNBA
9,Loratadine,Yuntan,dhQy,EuroLeague
10,The First Ampoule Essence BB,La Plaine-Saint-Denis,tsvc,High School
11,freshnails,Legok,QEuk,NBA
12,Ceftriaxone Sodium,Dushanbe,KAji,AAU
13,Mycogone perniciosa,Lago da Pedra,QissCu,WNBA
14,Theraproxen-90,Mira,TUGeUY,High School
15,Citalopram,Chapayeve,DGjX,High School
16,Ibuprofen,Labansari,hcMsX,EuroLeague
17,Exchange Select Lansoprazole,Paseyan,AOgo,NBA
18,Sulfamethoxazole and Trimethoprim,Qalaikhumb,xSIY,NBA
19,Zonegran,San Antonio Ilotenango,RyNU,WNBA
20,Nasal Decongestant PE,Depok,dNwb,NBA
21,AugmentinXR,Tabwakea Village,zoPtr,EuroLeague
22,EcoCare 250,Huicungo,RkVr,WNBA
23,Teflaro,Fryčovice,xJWrB,High School
24,Latanoprost,Krasni Okny,oPzjjQ,AAU
25,rexall night time cold and flu,Jagupit,DcjAQ,AAU
26,Losartan Potassium,Tualangcut,CLvB,AAU
27,Lemon Zest Antibacterial Foaming Hand Wash,Punākha,KRUs,EuroLeague
28,Omeprazole,Kyrylivka,BToJs,NBA
29,Lymph I,Sandia,mqtoUF,NBA
30,PEMF Optimizer,Wufeng,gzQb,NBA
31,Antacid,Smedjebacken,JcFV,AAU
32,Ibuprofen,Hepu,LYjwR,EuroLeague
33,Penicillin V Potassium,El Cafetal,vNRvx,WNBA
34,Ciprodex,Gunungkendeng,rDECQk,WNBA
35,Verapamil,Malawag,TDtF,EuroLeague
36,Clopidogrel bisulfate,Jetafe,KwabQA,High School
37,Azithromycin Dihydrate,Parral,FfxI,AAU
38,Plexus coeliacus 6 Special Order,Hope,ccowi,WNBA
39,Leader Anti-Itch,Bronnitsy,IFYsr,AAU
40,Testosterone Enanthate,Ōfunato,bACS,AAU
